排名,学号,姓名,成绩
1,23,Stu23,69.7
2,1,Stu01,67.7
3,15,Stu15,67.5
4,29,Stu29,63.4
5,8,Stu08,63.1
6,12,Stu12,61.7
7,30,Stu30,61.5
8,13,Stu13,58.3
9,4,Stu04,58
10,9,Stu09,56
11,20,Stu20,55.1
12,18,Stu18,54.4
13,3,Stu03,53
14,26,Stu26,52.8
15,22,Stu22,52.6
16,16,Stu16,51.5
17,19,Stu19,50.5
18,14,Stu14,49.7
19,2,Stu02,48.8
20,5,Stu05,48.4
21,17,Stu17,47.2
22,28,Stu28,46.6
23,6,Stu06,45
24,10,Stu10,43.5
25,11,Stu11,40.3
26,21,Stu21,38.2
27,27,Stu27,35
28,24,Stu24,30.1
29,25,Stu25,29.4
30,7,Stu07,27.5
